baselineWT_1	24hrsWT_1	30hrsWT_1	40hrsWT_1	48hrsWT_1	96hrsWT_1	7daysWT_1	4wksWT_1
ENSMUSG00000082383	0.246944666666667	0.119867	0.0700105	0	0.256377	0.0470583333333333	0.0404106666666667	0.089043
ENSMUSG00000082389	0	0	0	0	0	0	0	0
ENSMUSG00000082390	0.0175997	0.00889803333333333	0.0051686	0.0423242333333333	0.01538275	0.0585086	0.0230461666666667	0.00561973333333333
ENSMUSG00000082394	0.186429066666667	0.115982333333333	0.07793625	0.221354233333333	0.05875725	0.3624052	0.0848556666666667	0.0372638666666667
ENSMUSG00000082395	0	0	0	0	0	0.093534	0	0
ENSMUSG00000082396	0	0	0.063957	0.0377763333333333	0	0.0345316666666667	0	0
ENSMUSG00000082399	1.329784	1.00796	0.99481	1.51041333333333	0.901612	1.453814	0.732673333333333	0.879147
ENSMUSG00000082402	0	0	0	0	0	0	0	0
ENSMUSG00000082408	0.0198503666666667	0.00452996666666667	0	0.0531892333333333	0.004624235	0.00318629	0.0570253333333333	0.00542213333333333
ENSMUSG00000082413	0	0	0	0	0	0	0	0
ENSMUSG00000082414	0.00846153666666667	0.0126967566666667	0.02706423	0.00667859666666667	0.003484075	0.00336156666666667	0.00812883333333333	0.000827246666666667
ENSMUSG00000082417	1.63119	1.48948	1.609365	1.432226	1.93226	1.56595	1.56118	1.242826
ENSMUSG00000082418	0	0.00248379333333333	0	0	0	0.00576208333333333	0	0
ENSMUSG00000082419	0.390027	0.210558	0.2144305	0.521917	0.2559035	0.743059	0.286698333333333	0.117907733333333
ENSMUSG00000082420	0	0	0	0.0238982666666667	0	0.0148928	0	0
ENSMUSG00000082423	0.423526666666667	0	3.17267	0.80621	0	0	0.355313333333333	0
ENSMUSG00000082424	18.0038333333333	22.1034666666667	21.704	22.9822666666667	18.0966	19.1622333333333	16.7847	19.606
ENSMUSG00000082429	0	0	0	0	0.110769	0	0	0
ENSMUSG00000082431	1.26693666666667	0.76355	0.9539365	1.398142	1.119632	0.868598333333333	1.06475	1.45138333333333
ENSMUSG00000082432	0	0	0	0.00991476666666667	0	0	0	0
ENSMUSG00000082433	0	0	0	0	0	0.00622216666666667	0	0
ENSMUSG00000082436	0.0663705	0.0306338	0.02088255	0.0862426666666667	0	0	0	0
ENSMUSG00000082447	0	0	0	0.0142747	0	0	0	0
ENSMUSG00000082454	2.09398333333333	1.84184333333333	1.319375	2.60208666666667	1.88015	1.72946	1.65911	1.47707666666667
ENSMUSG00000082455	0	0	0	0.00455313333333333	0	0	0	0
ENSMUSG00000082456	0.123912	0.08296	0.1392945	0.197725966666667	0	0.0768213333333333	0.0314162	0.185755
ENSMUSG00000082457	0	0	0	0.0149514333333333	0.02147825	0.0160191333333333	0	0.0143586
ENSMUSG00000082458	0	0	0	0	0	0	0	0
ENSMUSG00000082460	0.548323333333333	0.546603333333333	0	0	0.6588	0.889833333333333	0.55848	0.456466666666667
ENSMUSG00000082461	0.00393623333333333	0.00328853333333333	0	0.00362746666666667	0.00479312	0	0	0.00564792666666667
ENSMUSG00000082463	0	0	0	0	0	0	0	0
ENSMUSG00000082464	0.0954688333333333	0.0220180333333333	0.02471105	0.1387985	0.05542675	0.171047766666667	0.0150612666666667	0.0119120333333333
ENSMUSG00000082465	9.91722	9.60537	9.34033	10.0292766666667	9.015825	12.2271333333333	9.98859666666667	10.00369
ENSMUSG00000082467	0	0	0.01435525	0	0	0	0	0
ENSMUSG00000082472	0	0	0	0	0	0	0	0
ENSMUSG00000082474	1.35562666666667	1.255749	1.0111515	1.12729633333333	0.9425985	1.78016	1.50215	1.166907
ENSMUSG00000082475	6.18447333333333	6.52943666666667	6.36435	7.14723333333333	5.76313	5.98980666666667	5.23463333333333	5.64589333333333
ENSMUSG00000082476	0.00484343333333333	0.00405976666666667	0	0.0503247333333333	0	0.0307155666666667	0	0.0091629
ENSMUSG00000082478	1.03786033333333	0	0	0	0	0.907204	0	0
ENSMUSG00000082479	0	0	0	0	0	0.0080456	0	0
ENSMUSG00000082480	5.80041333333333	6.56894666666667	6.063975	6.78978333333333	6.081995	6.27038333333333	5.23253	6.05749333333333
ENSMUSG00000082481	0.079493	0.272309333333333	0.04244495	0.141415333333333	0	0.4937897	0.0329576	0.043329
ENSMUSG00000082483	0	0.125807	0	0	0	0	0	0
ENSMUSG00000082484	0.0368704033333333	0.0262645666666667	0	0.0312455666666667	0	0.0327445333333333	0.0359423333333333	0
ENSMUSG00000082487	0	0	0	0	0	0	0	0
ENSMUSG00000082491	0.40855	0.558038666666667	0.4835035	0.773043333333333	0.6613025	0.701782666666667	0.543707333333333	0.537740666666667
ENSMUSG00000082494	0	0	0	0	0	0	0.171182	0
ENSMUSG00000082499	0	0	0	0	0	0.0121254666666667	0	0
ENSMUSG00000082503	0.0576061333333333	0.0306234	0.08714	0.00377183333333333	0	0.0083918	0.0661083333333333	0
ENSMUSG00000082507	0.0947351	0	0.086262	0.117609	0	0.109984	0.0654506666666667	0
ENSMUSG00000082509	0	0	0	0	0	0.0113691	0	0
ENSMUSG00000082510	0.549246666666667	0.3408	0.438381	0.638054	0.4330495	0.452720333333333	0.385285	0.543884333333333
ENSMUSG00000082512	0	0	0.00524385	0	0	0	0	0
ENSMUSG00000082513	0.0285666666666667	0.0213471333333333	0	0.0263408	0	0	0.0262518	0
ENSMUSG00000082515	0	0.094098	0	0	0	0.115906	0.128328333333333	0.0998413333333333
ENSMUSG00000082516	0.199567	0.17693	0	0.338026666666667	0	0.682540666666667	0	0
ENSMUSG00000082519	0	0	0	0.0196696666666667	0	0	0	0
ENSMUSG00000082520	0.0133142	0	0	0	0	0	0	0
ENSMUSG00000082527	0	0	0	0	0	0	0	0
ENSMUSG00000082529	0	0	0	0	0	0.0516336666666667	0	0
ENSMUSG00000082530	0.304997666666667	0.0878591666666667	0.20749775	0.209461	0.2180346	0.350593666666667	0.278272	0.162045533333333
ENSMUSG00000082532	0	0	0	0	0	0	0	0
ENSMUSG00000082534	0	0	0	0	0	0	0	0
ENSMUSG00000082535	0.5277	0.441965333333333	0.486449	0.620838	0.4901335	0.579142	0.426312666666667	0.619008
ENSMUSG00000082536	57.0854666666667	45.0895	42.56525	45.8940333333333	39.2876	42.9950333333333	43.9187	44.8919
ENSMUSG00000082541	0.00296123	0.00202346333333333	0.01372625	0.00356683333333333	0	0	0.0150754266666667	0
ENSMUSG00000082543	0.0465418933333333	0.00856285333333333	0.0293555	0.281623666666667	0	0.224714666666667	0.0137021333333333	0.0485223333333333
ENSMUSG00000082549	0.0636645	0	0	0.0503980666666667	0	0.0713008	0	0
ENSMUSG00000082550	0.232913333333333	0.128804433333333	0.135456	0.21534	0.1992295	0.408345	0.375450666666667	0.373810666666667
ENSMUSG00000082551	0.0602693333333333	0	0.0827385	0	0	0.0201659	0	0
ENSMUSG00000082560	0	0	0	0	0	0	0.037024	0
ENSMUSG00000082561	0.0166379	0.0134192666666667	0.0880071	0.0378741666666667	0.0211824	0.0903266666666667	0.051041	0.0100791333333333
ENSMUSG00000082566	0	0	0.0320631	0	0	0	0	0
ENSMUSG00000082570	0.0517966666666667	0	0	0	0	0	0	0
ENSMUSG00000082575	0.234463233333333	0.109825933333333	0.08485775	0.272077	0.07163925	0.1161864	0.102183366666667	0.0716927
ENSMUSG00000082576	0	0	0	0	0	0	0	0.0579773333333333
ENSMUSG00000082579	0.0370813333333333	0.014006	0.03004575	0.0671487666666667	0.0271443	0.101529766666667	0.0145281666666667	0.00518333333333333
ENSMUSG00000082580	0.0670026666666667	0.0334953333333333	0	0	0.1381325	0	0.0456596666666667	0
ENSMUSG00000082585	3.41985333333333	3.46497333333333	3.951065	5.73191333333333	5.09972	5.05234666666667	3.40262666666667	3.16775333333333
ENSMUSG00000082587	0.0272377	0	0.00408545	0.00233936333333333	0.00250927	0.00201329	0	0.00106848666666667
ENSMUSG00000082588	2.25459333333333	3.6401	3.044895	4.70315	5.33979	3.5524	2.12389333333333	2.23881333333333
ENSMUSG00000082593	0.159578666666667	0.119821333333333	0.1092335	0.563210666666667	0.4931395	0.124639	0.123038	0.194009
ENSMUSG00000082596	0.0839333333333333	0	0	0	0	0	0.0325976666666667	0
ENSMUSG00000082599	0.0470099	0.0129363333333333	0.03286055	0.0223996666666667	0	0.0243012666666667	0	0.0413696666666667
ENSMUSG00000082600	0	0	0	0	0	0	0	0
ENSMUSG00000082601	0.0328809	0	0	0	0	0	0	0
ENSMUSG00000082604	0.127688266666667	0.1634891	0.1827815	0.271648666666667	0.1012793	0.211294666666667	0.227346333333333	0.164531
ENSMUSG00000082605	0	0.0222998	0.001781125	0.00497057666666667	0.001620775	0.00120747	0.00398483333333333	0.0114258066666667
ENSMUSG00000082609	0.094294	0.0276008333333333	0	0.121960133333333	0.0134171	0.0856094666666667	0.0538882666666667	0.0870654666666667
ENSMUSG00000082615	0	0	0	0	0	0.00186646	0	0
ENSMUSG00000082617	0	0	0	0	0	0	0.0238648	0
ENSMUSG00000082622	0.0456973	0	0	0	0	0	0	0
ENSMUSG00000082625	0.00911466666666667	0.0104805333333333	0	0.0064402	0.00554935	0.0042608	0.0082138	0.0213455566666667
ENSMUSG00000082626	5.13493333333333	5.81695333333333	5.11354	5.21382666666667	5.163145	3.97302	4.69375666666667	5.28830666666667
ENSMUSG00000082629	0.0190754333333333	0.00445959666666667	0.004803995	0.00548768666666667	0	0.00268546333333333	0.00881543333333333	0.00814661666666667
ENSMUSG00000082630	0	0	0	0	0.037501	0.0279235666666667	0	0
ENSMUSG00000082632	0	0.00386456666666667	0.0080305	0	0	0	0	0
ENSMUSG00000082633	0.0795573333333333	0.123761333333333	0	0.0734256666666667	0.0168741	0.0104471666666667	0.08134	0.0713583333333333
ENSMUSG00000082639	0	0	0	0	0	0.00289196333333333	0	0
ENSMUSG00000082644	1601.80666666667	767.697666666667	704.8725	645.708333333333	470.824	2352.29666666667	680.704	2950.78
ENSMUSG00000082645	0.0261077	0.0438696666666667	0	0.0049085	0.03176595	0.0157283	0	0.0491786666666667
ENSMUSG00000082646	0.897130333333333	0.526186	0.8848845	0.89166	0.5619985	1.77656666666667	0.751719333333333	0.750635
ENSMUSG00000082647	0.113778466666667	0.0517910333333333	0.05018895	0.104049466666667	0.05590595	0.168173666666667	0.0144551666666667	0.0401456333333333
ENSMUSG00000082651	0	0	0	0	0.282449	0	0	0.345707666666667
ENSMUSG00000082655	0	0.0123314666666667	0	0	0	0.0389683666666667	0	0.062427
ENSMUSG00000082658	0.180894333333333	0	0	0	0	0.174415333333333	0	0
ENSMUSG00000082660	0	0	0	0	0	0	0	0
ENSMUSG00000082662	0	0.268546333333333	0	0	0.1081655	0.0494646666666667	0.05623	0.055504
ENSMUSG00000082665	0.100612633333333	0.0842767666666667	0.0852885	0.114142966666667	0.08056825	0.15809	0.0575082666666667	0.115707333333333
ENSMUSG00000082671	0	0.00591216666666667	0.0049694	0.00502783333333333	0.001444835	0	0.00092353	0.0073316
ENSMUSG00000082673	0	0	0	0	0	0	0	0
ENSMUSG00000082674	1.75105333333333	2.00510666666667	1.87485	3.33387333333333	3.568335	1.83933	0.98927	1.121543
ENSMUSG00000082675	0.036331	0.0133999	0.01111615	0.123898	0.03082455	0.0301609666666667	0	0.0126870666666667
ENSMUSG00000082676	0.514578333333333	2.66553333333333	5.19728	3.59342	3.618245	0.536994666666667	1.130124	1.291264
ENSMUSG00000082677	0	0	0	0.0289197666666667	0	0	0.0532039333333333	0.0193532333333333
ENSMUSG00000082678	0.0489716666666667	0.0182934	0.0736724	0.0375638666666667	0.0515215	0	0.0242007	0.0281547666666667
ENSMUSG00000082684	0	0	0	0	0	0.0725613333333333	0	0
ENSMUSG00000082686	0	0	0	0	0	0	0	0
ENSMUSG00000082687	0	0	0	0	0	0	0	0
ENSMUSG00000082688	0	0	0	0	0	0	0	0
ENSMUSG00000082689	0.1689452	0.127087366666667	0.0976625	0.208431266666667	0	0.180972866666667	0.08941	0.0998667
ENSMUSG00000082691	0.787376666666667	0.372294333333333	0.5890285	1.065292	0.8938585	1.24519233333333	0.617319	0.581667333333333
ENSMUSG00000082693	0.171176666666667	0	0	0	0	0	0	0
ENSMUSG00000082703	0	0	0	0	0.00585835	0	0.00894883333333333	0.0035522
ENSMUSG00000082705	2.39195	1.01821633333333	1.182625	1.87302	1.238523	2.48658	1.24109666666667	1.257799
ENSMUSG00000082707	0	0	0	0.01475589	0	0.0115361	0	0
ENSMUSG00000082711	0.0185069666666667	0	0.076125	0.034056	0	0.0340843	0.0117097333333333	0.0517545333333333
ENSMUSG00000082718	0.0576706666666667	0	0	0.053074	0	0	0	0
ENSMUSG00000082724	1.167304	1.465809	1.87982	2.36665333333333	3.491515	2.59741	0.86553	0.817548
ENSMUSG00000082725	0	0.0335473333333333	0	0	0	0	0	0
ENSMUSG00000082726	0.0292175333333333	0	0	0	0	0	0.0227229666666667	0
ENSMUSG00000082727	0.00203468	0	0	0	0	0	0	0
ENSMUSG00000082729	1.55610366666667	1.64738333333333	2.39594	2.61622	1.827635	1.43078133333333	1.25673333333333	1.17941666666667
ENSMUSG00000082730	0	0.0042499	0	0.00374596666666667	0	0	0	0
ENSMUSG00000082735	0	0	0	0.00580873333333333	0	0	0.00175223	0
ENSMUSG00000082737	0	0.018517	0.06406875	0.0502708666666667	0.02870845	0.010227	0.0382577666666667	0.0183251
ENSMUSG00000082740	0.0189568	0	0	0.051018	0	0	0	0
ENSMUSG00000082741	0	0.0298514666666667	0.03117155	0.0693623333333333	0	0.0659006666666667	0	0.0197305333333333
ENSMUSG00000082743	0	0	0	0	0	0.028227	0.024251	0
ENSMUSG00000082744	0	0	0.02786665	0.0353436666666667	0.05195035	0	0	0.0189686333333333
ENSMUSG00000082746	0.196116666666667	0	0.1548455	0.0616043333333333	0.09211365	0.162562066666667	0.0319982333333333	0.0385059666666667
ENSMUSG00000082755	0.0689202	0.0302708666666667	0.04030515	0.220714866666667	0.0304928	0.2074642	0.0330111	0.0220570666666667
ENSMUSG00000082762	16.5755	22.3167	15.82075	19.7629	10.352535	24.5920333333333	12.8652333333333	22.2587666666667
ENSMUSG00000082765	0.255389333333333	0.196181666666667	0.0542315	0.078788	0.2402375	0.351778333333333	0.190155333333333	0.159617666666667
ENSMUSG00000082766	0	0	0	0	0	0	0.0788946666666667	0
ENSMUSG00000082768	0.188898333333333	0.0214667	0	0.0500416666666667	0.03085655	0.0769366333333333	0.0785306666666667	0.0473246666666667
ENSMUSG00000082769	0.285714666666667	0.277552666666667	0.4352545	0.328104533333333	0.255995	0.412287666666667	0.280785	0.444905333333333
ENSMUSG00000082771	0	0.0238422666666667	0.03958905	0	0	0	0.0230016666666667	0
ENSMUSG00000082774	0	0.0282337333333333	0.1815455	0.0280959333333333	0	0	0.102748666666667	0
ENSMUSG00000082776	0.0152227666666667	0.0230785666666667	0	0	0	0.0284583333333333	0.0316016333333333	0.0658693
ENSMUSG00000082778	0.0743268	0.115394566666667	0.0981792	0.0913936333333333	0.0491078	0.0570546666666667	0.0677205	0.0774846666666667
ENSMUSG00000082779	0	0.016912	0	0	0	0	0	0
ENSMUSG00000082780	0	0	0.0304949	0.0208667	0.0575625	0	0.0207715333333333	0
ENSMUSG00000082784	0	0	0	0	0	0	0	0
ENSMUSG00000082789	0.00851773333333333	0	0	0.00336783333333333	0.00500495	0	0	0
ENSMUSG00000082790	0	0	0	0	0	0	0	0
ENSMUSG00000082791	0	0.0233604333333333	0	0	0	0	0	0
ENSMUSG00000082792	0.0377007133333333	0.0101333266666667	0.0280248	0.0486092266666667	0.00386437	0.0430828933333333	0.00167312	0.00448882333333333
ENSMUSG00000082799	0	0	0	0	0	0	0	0
ENSMUSG00000082804	0.0311027333333333	0.00377066666666667	0	0.0208635666666667	0.0119746	0.0275408333333333	0.0117437666666667	0.00620906666666667
ENSMUSG00000082806	0.0145034666666667	0.0500829	0	0.051303	0.0551312	0.0663557333333333	0.00500853333333333	0.0588675666666667
ENSMUSG00000082809	6.73596333333333	16.7598	14.5175	46.7994333333333	53.8011	7.74998666666667	8.56684	9.47733666666667
ENSMUSG00000082812	0.0682266666666667	0	0.1004115	0	0	0	0	0
ENSMUSG00000082814	0.0789093333333333	0.0590363333333333	0	0	0	0	0	0
ENSMUSG00000082815	0.0142664333333333	0.0364356666666667	0	0.0287086333333333	0	0.0957773333333333	0.0148296	0.0414379666666667
ENSMUSG00000082816	0.617213333333333	0.636068333333333	0.5753005	0.632992	0.459264	0.493769	0.330126666666667	0.499961
ENSMUSG00000082820	0.040268	0	0	0.068112	0.02562975	0.0732250333333333	0	0.0123764
ENSMUSG00000082826	0	0	0	0	0	0	0	0
ENSMUSG00000082828	0	0	0	0	0	0	0	0
ENSMUSG00000082829	0	0	0	0	0.0641	0	0	0.0155427
ENSMUSG00000082831	0	0	0	0.00220250333333333	0	0	0	0
ENSMUSG00000082836	0.0400533333333333	0	0.118364	0	0	0	0.0447003333333333	0
ENSMUSG00000082838	0.199267	0.154735333333333	0.2268065	0.57581	0.1703515	0.286734666666667	0.243206333333333	0.460624333333333
ENSMUSG00000082840	0.0138747	0.0116004333333333	0	0.00686316666666667	0.00883655	0.0129638	0	0.0056515
ENSMUSG00000082843	0	0	0	0	0	0	0	0
ENSMUSG00000082845	0	0.21146	0	0	0	0	0	0
ENSMUSG00000082847	0	0	0	0.00127212333333333	0	0.0119303333333333	0	0
ENSMUSG00000082848	0.0904249666666667	0.0932923666666667	0.1220278	0.151829	0.10536455	0.134533433333333	0.0836596	0.0776014333333333
ENSMUSG00000082851	0	0	0	0	0	0	0	0.0426983333333333
ENSMUSG00000082852	0.0298505333333333	0.0235744333333333	0.0584863	0.0367955166666667	0.0423095	0.0331147	0.0295961	0.0279876
ENSMUSG00000082855	0	0	0	0.0414236666666667	0	0	0	0
ENSMUSG00000082860	0.0877792666666667	0.0221025	0.04956145	0.138164833333333	0.075332	0.0510742333333333	0.0302518666666667	0
ENSMUSG00000082861	0.0904048666666667	0.01185179	0.02372025	0.0727856666666667	0.0179346	0.086573	0.0389287166666667	0.02926767
ENSMUSG00000082865	0.0106508833333333	0.00869743333333333	0	0	0.0088251	0	0.00500015333333333	0.000642296666666667
ENSMUSG00000082867	0	0	0.02124085	0	0.0366718	0.0103214666666667	0	0.0105115666666667
ENSMUSG00000082868	0	0	0	0	0	377.44	0	0
ENSMUSG00000082870	0	0.0208560666666667	0.0378446	0	0.03541195	0.0499733333333333	0.0215159333333333	0
ENSMUSG00000082872	0	0	0	0.00638213333333333	0.01833465	0	0	0
ENSMUSG00000082874	0	0	0.0068401	0	0.0088938	0.004912	0	0.0112875666666667
ENSMUSG00000082876	0.1453612	0.0930143	0.09205405	0.116200433333333	0.1324725	0.0738665333333333	0.1638652	0.0980839666666667
ENSMUSG00000082878	0.00867953333333333	0	0	0.0238786333333333	0	0.0638986666666667	0	0
ENSMUSG00000082884	109.542233333333	68.1917333333333	66.7309	78.2695333333333	86.3865	137.697	108.8558	120.555666666667
ENSMUSG00000082888	0	0	0	0.102248333333333	0	0	0	0
ENSMUSG00000082893	0	0	0	0	0	0	0	0
ENSMUSG00000082894	0.110903666666667	0.0358223666666667	0.02642025	0.0829471333333333	0.09323125	0.03879556	0.0796194	0.0379315666666667
ENSMUSG00000082895	1.08819233333333	0.875010333333333	1.0473035	1.54647233333333	1.0028645	1.12173933333333	0.796606333333333	0.847049333333333
ENSMUSG00000082896	1.40107333333333	3.67204666666667	1.894325	4.53968	5.32862	3.13146333333333	1.34986333333333	2.20187333333333
ENSMUSG00000082900	0.0502171	0.0427220866666667	0.0412961	0.0766472	0.0294	0.0481251	0.0183588666666667	0.0293529333333333
ENSMUSG00000082901	0.435776	0.212424	0.178253	0.483775666666667	0.2298625	0.415901333333333	0.210630666666667	0.186402
ENSMUSG00000082902	0.198789333333333	0.202061666666667	0.2761095	0.243413666666667	0.03694645	0.207753333333333	0.334068133333333	0
ENSMUSG00000082905	0	0	0	0	0	0.00527583333333333	0	0
ENSMUSG00000082908	1.160487	1.58344666666667	2.583005	2.085328	1.766755	3.25818333333333	0.559086666666667	1.43928966666667
ENSMUSG00000082917	0	0	0	0	0	0	0.055189	0
ENSMUSG00000082920	0.324134966666667	0.1515923	0.17846645	0.434179	0.1725095	0.316422333333333	0.232457	0.0764505333333333
ENSMUSG00000082922	0.539652666666667	0.33444	0.606779	1.03737433333333	1.1853715	0.541713333333333	0.463490666666667	0.276007333333333
ENSMUSG00000082924	0	0	0	0	0	0	0	0
ENSMUSG00000082925	0.0503603	0.0296733333333333	0.02758245	0.0706234	0.07484025	0.0540129333333333	0.00862134666666667	0.0264475133333333
ENSMUSG00000082926	6.84924666666667	6.62718333333333	6.79769	6.8682	5.82035	8.10742	5.84809	6.50681333333333
ENSMUSG00000082927	0	0	0.00345894	0	0	0	0	0
ENSMUSG00000082931	2.63090333333333	2.82615666666667	2.92907	3.14656666666667	3.34085	3.15284666666667	3.09405333333333	2.69701
ENSMUSG00000082932	0.111906766666667	0.0262746	0	0.0419349333333333	0.0232801	0.0656318666666667	0.0244502666666667	0.0424844333333333
ENSMUSG00000082935	0.2085207	0.185647	0.0742168	0.230946466666667	0.1145062	0.352442	0.1109053	0.189296333333333
ENSMUSG00000082936	0.0514838566666667	0.0725660533333333	0.0417863	0.0401092	0.1020546	0.0424877666666667	0.00778635666666667	0.0551716
ENSMUSG00000082938	1.42956666666667	0.830521333333333	0.757909	1.05986633333333	1.03503	1.81067	1.38875666666667	1.35836333333333
ENSMUSG00000082941	0	0	0	0	0.0880655	0	0	0
ENSMUSG00000082947	0.0374693333333333	0.0707787666666667	0	0.0037178	0.004556555	0.0422017666666667	0	0.0229880666666667
ENSMUSG00000082951	0	0	0.02458535	0	0	0.0145525666666667	0	0
ENSMUSG00000082952	0	0	0	0	0	0.03539	0.0401753333333333	0
ENSMUSG00000082953	0.0122933	0.0190943	0	0.0113342	0.01565645	0.00977436666666667	0	0.0111712
ENSMUSG00000082954	0.186706666666667	0.154051333333333	0.1102345	0.356571333333333	0	0.166031	0.282192666666667	0.141364333333333
ENSMUSG00000082955	0	0	0	0	0	0.00495263333333333	0	0
ENSMUSG00000082956	0.0186217333333333	0.0143825	0.01490466	0.01624071	0.0166701	0.0139665666666667	0.0178209	0.00823802666666667
ENSMUSG00000082957	0.00196009	0	0	0	0	0	0	0
ENSMUSG00000082961	0	0.0365546666666667	0	0	0	0	0	0
ENSMUSG00000082962	0.0147212966666667	0.01174895	0.023285975	0.0056109	0.003099935	0.00119663333333333	0.00324077666666667	0.00073635
ENSMUSG00000082964	0.0411416666666667	0.067533	0	0	0.1042805	0	0	0
ENSMUSG00000082965	0	0	0	0	0	0	0	0
ENSMUSG00000082969	0.108433333333333	0.0299690333333333	0.00381745	0.0210736933333333	0.0416435	0.0329223	0.01213298	0.00258043
ENSMUSG00000082971	0.00386519	0.00542536666666667	0	0.0158063666666667	0.002526305	0	0.00629276666666667	0.00632518333333333
ENSMUSG00000082978	0.110291166666667	0.0664298666666667	0.1008621	0.30030261	0.05552235	0.195966566666667	0.0634257666666667	0.101746766666667
ENSMUSG00000082988	0.1537312	0.254959333333333	0.2385025	0.535549333333333	0.4582925	0.134309433333333	0.222598	0.176669
ENSMUSG00000082990	0.0734645666666667	0.0231113666666667	0.041175705	0.0514401666666667	0.02805595	0.0193825666666667	0.0238144366666667	0.01408459
